Bedlam Reveler;Eldritch Moon;3.69,2.93,2.93 ,2.59 ,2.48 ,2.26 ,2.10 ,2.13 ,2.18 ,2.30 ,2.42 ,2.51 ,2.49 ,2.56 ,2.65 ,2.63 ,2.64 ,2.70 ,2.65 ,2.62 ,2.59 ,2.56 ,2.57 ,2.53 ,2.49 ,2.47 ,2.45 ,2.44,2.45 ,2.44 ,2.44 ,2.51 ,2.59 ,2.52 ,2.64,2.47 ,2.51 ,2.53 ,2.53 ,2.61 ,2.56 ,2.55 ,2.57 ,2.51 ,2.50 ,2.53 ,2.55 ,2.50 ,2.53 ,2.51 ,2.54 ,2.56 ,2.54 ,2.53 ,2.45 ,2.54 ,2.59 ,2.57 ,2.61 ,2.63 ,2.63 ,2.68 ,2.70 ,2.71 ,2.71 ,2.70 ,2.74 ,2.79 ,2.76 ,2.88 ,2.90 ,2.98 ,2.98 ,2.99 ,3.05 ,3.10 ,3.05 ,3.07 ,3.09 ,3.12 ,3.19 ,3.25 ,3.21 ,3.31 ,3.41 ,3.39 ,3.37 ,3.45 ,3.44 ,3.44 ,3.45 ,3.37 ,3.40 ,3.44 ,3.38 ,3.36 
Spell Queller;Eldritch Moon;5,5.25,5.3,5 ,5.09 ,4.95,5.01 ,5.27 ,5.61 ,6.03 ,6.56 ,7.24 ,7.58 ,7.67 ,7.98 ,8.00 ,8.02 ,8.10 ,8.12 ,8.22 ,8.35 ,8.58 ,8.81 ,9.07 ,9.50 ,9.83 ,10.12 ,10.41 ,10.86  ,11.04,11.17 ,11.17 ,11.22 ,11.29 ,11.23 ,11.14 ,10.73,9.61 ,9.58 ,9.28 ,8.91 ,8.59 ,8.35 ,8.12 ,7.71 ,7.37 ,7.05 ,6.79 ,6.55 ,6.39 ,6.24 ,6.05 ,5.97 ,5.88 ,5.84 ,5.80 ,5.88 ,5.89 ,5.82 ,6.14 ,6.00 ,5.99 ,6.07 ,6.05 ,6.31 ,6.06 ,6.06 ,5.99 ,6.02 ,5.94 ,5.77 ,5.68 ,5.60 ,6.00 ,5.60 ,5.83 ,5.60 ,5.55 ,5.61 ,5.86 ,5.54 ,5.49 ,5.48 ,5.45 ,5.27 ,5.43 ,5.42 ,5.47 ,5.31 ,5.42 ,5.41 ,5.43 ,5.55 ,5.57 ,5.58 ,5.48 ,5.63 ,5.69 
Eldritch Evolution;Eldritch Moon;7.52,7.55,7.58,7.61,7.65,7.68,7.71 ,7.75 ,7.75 ,7.77 ,7.82 ,7.85 ,7.78 ,7.56 ,7.29 ,7.14 ,6.95 ,6.82 ,6.69 ,6.57 ,6.39 ,6.27 ,6.10 ,5.96 ,5.77 ,5.66 ,5.52 ,5.36 ,5.12 ,5.02,5.04 ,5.08 ,5.07 ,5.10 ,5.13 ,5.08 ,5.00,4.89 ,5.11 ,5.08 ,5.06 ,5.09 ,5.05 ,5.03 ,4.98 ,4.95 ,4.92 ,4.91 ,4.86 ,4.86 ,4.85 ,4.91 ,4.89 ,4.87 ,4.94 ,4.94 ,5.03 ,5.12 ,5.15 ,5.14 ,5.22 ,5.35 ,5.42 ,5.44 ,5.46 ,5.44 ,5.44 ,5.60 ,5.65 ,5.54 ,5.51 ,5.42 ,5.56 ,5.58 ,5.61 ,5.59 ,5.61 ,5.57 ,5.56 ,5.58 ,5.53 ,5.57 ,5.43 ,5.32 ,5.43 ,5.43 ,5.29 ,5.33 ,5.10 ,5.05 ,5.02 ,5.03 ,4.69 ,4.73 ,4.68 ,4.70 ,4.57 ,4.37 
Grim Flayer;Eldritch Moon;11.05,10.89,10.73,10.57,10.41,10.25,10.09,9.93,9.77,9.61,9.45,9.29,9.13,8.97,8.81,8.65,8.49,8.33,8.17,8.06,7.91,7.55,7.37 ,7.38 ,7.38 ,7.36 ,7.40 ,7.37 ,7.54,8.19 ,8.39 ,8.52 ,8.72 ,9.04 ,9.55 ,9.73 ,10.23 ,10.62 ,10.94 ,11.24 ,11.73 ,11.91 ,12.17 ,12.62 ,12.93 ,13.23 ,13.72 ,13.83 ,14.37 ,14.78 ,15.26 ,16.30 ,17.37 ,17.64 ,18.53 ,18.74 ,18.80 ,19.07 ,19.07 ,19.34 ,19.75 ,19.76 ,19.76 ,19.72 ,19.86 ,19.79 ,19.57 ,19.77 ,19.62 ,19.88 ,19.51 ,19.43 ,19.15 ,19.24 ,19.00 ,18.84 ,18.70 ,18.10 ,18.37 ,17.86 ,18.29 ,18.56 ,18.91 ,18.99 ,19.01 ,19.32 ,19.00 ,19.06 ,19.25 ,19.40 
Ishkanah, Grafwidow;Eldritch Moon;4.60,4.73,4.86,4.99,6.07 ,6.09 ,6.27 ,6.44 ,6.68 ,6.85,6.61 ,6.80 ,6.73 ,6.83 ,7.01 ,6.82 ,6.89 ,6.89 ,6.85 ,6.87 ,6.81 ,6.76 ,6.66 ,6.68 ,6.67 ,6.44 ,6.27 ,6.26 ,6.19 ,6.09 ,6.09 ,5.77 ,5.84 ,5.90 ,5.73 ,5.71 ,5.66 ,5.53 ,5.40 ,5.40 ,5.20 ,5.38 ,5.32 ,5.06 ,5.19 ,4.93 ,4.75 ,4.75 ,4.78 ,4.74 ,4.66 ,4.45 ,4.61 ,4.46 ,4.32 ,4.44 ,4.36 ,4.50 ,4.58 ,4.30 ,4.67 ,4.55 ,4.59 ,4.44 ,4.55 ,4.62 ,4.64 ,4.70 ,4.66 ,4.63 ,4.76 
Liliana, the Last Hope;Eldritch Moon;31.32,31.97 ,32.14 ,32.17 ,32.01 ,31.76 ,31.38 ,31.39 ,30.80 ,30.44 ,29.55 ,30.06 ,29.40 ,29.24 ,29.20 ,28.71 ,28.58 ,28.23 ,28.70 ,28.31 ,28.63 ,28.98,28.85 ,28.99 ,28.81 ,28.81 ,28.13 ,28.41 ,27.84 ,28.05 ,27.27 ,27.35 ,26.93 ,27.07 ,26.41 ,26.21 ,26.78 ,26.21 ,26.17 ,26.28 ,26.40 ,26.12 ,26.45 ,26.63 ,26.86 ,26.71 ,27.60 ,27.65 ,28.02 ,28.01 ,28.48 ,28.91 ,29.28 ,29.93 ,30.27 ,30.83 ,30.95 
Spirebluff Canal;Kaladesh;5.12,5.55,5.98,6.17 ,6.26 ,6.34 ,6.34 ,6.34 ,6.31 ,6.15 ,6.07 ,5.89 ,5.65 ,5.56 ,5.37 ,5.39 ,5.33 ,5.30 ,5.36 ,5.25 ,5.24 ,5.14 ,5.09 ,5.12 ,5.16 ,5.16 ,5.16 ,5.15 ,5.19 ,5.18 ,5.19 ,5.27 ,5.23 ,5.34 ,5.37 ,5.50 ,5.57 ,5.65 ,5.74 
Botanical Sanctum;Kaladesh;4.53,4.48,4.43 ,4.20 ,4.07 ,4.11 ,4.11 ,3.96 ,3.82 ,3.60 ,3.38 ,3.20 ,3.23 ,3.00 ,2.99 ,2.92 ,2.88 ,2.85 ,2.83 ,2.84 ,2.75 ,2.72 ,2.75 ,2.74 ,2.71 ,2.76 ,2.75 ,2.80 ,2.83 ,2.88 ,2.96 ,2.98 ,3.03 ,3.07 ,3.18 ,3.19 ,3.29 ,3.33 
Blooming Marsh;Kaladesh;5.43,5.85,6.26,6.19 ,6.30 ,6.57 ,6.95 ,6.95 ,6.65 ,6.38 ,6.20 ,6.03 ,5.80 ,5.62 ,5.53 ,5.45 ,5.35 ,5.28 ,5.23 ,5.22 ,5.15 ,5.13 ,5.08 ,5.05 ,5.05 ,5.03 ,5.07 ,4.95 ,4.96 ,5.00 ,4.89 ,4.99 ,4.99 ,4.99 ,5.00 ,5.09 ,5.14 ,5.11 ,5.19 
Concealed Courtyard;Kaladesh;4.15,4.2,4.25,4.3,4.35 ,4.17 ,4.11 ,4.14 ,4.14 ,4.04 ,3.84 ,3.70 ,3.56 ,3.46 ,3.39 ,3.30 ,3.29 ,3.22 ,3.18 ,3.13 ,3.09 ,3.03 ,2.99 ,3.01 ,3.00 ,3.03 ,2.99 ,3.07 ,3.08 ,3.10 ,3.20 ,3.29 ,3.39 ,3.45 ,3.56 ,3.61 ,3.68 ,3.75 ,3.79 ,3.86 
